kw,qid,label,mode,exact_label,exact_alias,ctx,sl_log1p,p31_cnt,p279_cnt,ctx_p31,ctx_p279,alias_inv,w_ctx,w_sl,w_p31,w_p279,w_ctx_p31,w_ctx_p279,w_alias_inv,bonus_label,bonus_alias,total
probabilistic model,Q26367165,Probabilistic modeling of tailings embankment designs. Volume I Model development and verification,none,0,0,3.5,0.0,1.0,0.0,25.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.31
probabilistic model,Q26362884,Probabilistic modeling of soil loss from surface mined areas,none,0,0,2.8,0.0,1.0,0.0,25.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.46
probabilistic model,Q26358712,Probabilistic modeling of tailings embankment designs. Volume 1. Appendix J. Cone penetrometer records,none,0,0,2.1,0.0,1.0,0.0,25.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.61
probabilistic model,Q26359992,Probabilistic modeling of tailings embankment designs. Volume II. Model application and verification,none,0,0,3.5,0.0,1.0,0.0,25.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.31
probabilistic model,Q26361860,Probabilistic modeling of tailings embankment designs. Volume I. Appendix I. Cone penetrometer records,none,0,0,2.1,0.0,1.0,0.0,25.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.61
probabilistic model,Q26361966,"Probabilistic modeling of tailings embankment designs. Volume III User's manual for probabilistic slope stability computer program, probish",none,0,0,2.8,0.0,1.0,0.0,25.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.46
infrared thermography,Q624587,thermography,alias,0,1,2.5,3.61,0.0,11.0,0.0,50.4,0.286,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,50.84
infrared thermography,Q108054004,infrared thermography,label,1,0,1.5,0.69,0.0,2.0,0.0,27.3,0.4,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.33
infrared thermography,Q29009263,Infrared thermography identifies laser ignition thresholds,none,0,0,1.5,0.0,1.0,0.0,24.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.81
infrared thermography,Q65541072,Infrared Thermography in Finding Skin Lesions in Patients With Kaposi's Sarcoma,none,0,0,2.0,0.0,1.0,0.0,17.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.33
infrared thermography,Q74283279,Infrared Thermography for the Diagnosis of Musculoskeletal Pain,none,0,0,2.5,0.0,1.0,0.0,17.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.92
infrared thermography,Q113895367,Infrared Thermography Associated With Cutaneous Microcirculation for Detection of Brown-adipose Tissue (MICROBAT),none,0,0,2.5,0.0,1.0,0.0,17.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.92
infrared thermography,Q98603754,Infrared Thermography and Apgar Score,none,0,0,1.5,0.0,1.0,0.0,17.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.74
infrared thermography,Q66081738,Infrared Thermography for Assessment of Caudal Block in Children,none,0,0,2.5,0.0,1.0,0.0,17.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.92
phase change materials,Q1806889,phase-change material,alias,0,1,2.9,2.83,0.0,5.0,0.0,48.4,0.4,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,44.08
1979,Q2484,1979,label,1,0,0.7,5.35,2.0,0.0,35.5,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,52.33
1979,Q918450,1979 United Kingdom general election,none,0,0,2.1,3.09,1.0,0.0,22.3,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.34
1979,Q53388906,1979-1980 one-year-period,none,0,0,3.6,0.0,1.0,0.0,20.1,0.0,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.89
1979,Q1376068,1979 European Parliament election,none,0,0,2.9,3.04,1.0,0.0,23.0,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.48
1979,Q21084465,48th Parliament of the United Kingdom,none,0,0,1.4,0.0,1.0,0.0,20.3,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.22
1979,Q2447229,1979 Spanish general election,none,0,0,1.4,2.77,2.0,0.0,27.4,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.97
1979,Q536715,1979–80 Fußball-Bundesliga,none,0,0,2.1,3.26,1.0,0.0,23.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.24
1979,Q1378385,1979 Swedish general election,none,0,0,1.4,2.48,1.0,0.0,21.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.98
1979,Q11185939,1979 Soviet census,none,0,0,2.1,2.08,1.0,0.0,29.3,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.71
1979,Q107356003,1979–1982 Swedish Riksdag,none,0,0,2.1,0.0,1.0,0.0,30.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.68
1979,Q1348525,1979 Pan American Games,none,0,0,2.1,2.77,1.0,0.0,20.4,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.16
1979,Q126065,Iranian Revolution,none,0,0,2.1,4.61,1.0,0.0,27.4,0.0,0.2,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.55
1979,Q27882,EuroBasket 1979,none,0,0,0.7,3.3,1.0,0.0,23.6,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.74
1979,Q98925585,1979-1980 Massachusetts legislature,none,0,0,1.4,1.1,1.0,0.0,30.5,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.12
1979,Q2115160,1979 Ghanaian general election,none,0,0,2.1,1.95,1.0,0.0,11.4,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.46
1979,Q1579644,1979 Portuguese legislative election,none,0,0,0.7,2.3,1.0,0.0,13.5,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.94
1979,Q539578,1979 FIBA World Championship for Women,none,0,0,2.1,2.83,2.0,0.0,32.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.91
1979,Q12681706,1979,label,1,0,0.7,2.4,3.0,0.0,32.6,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,41.12
1979,Q1450524,1979 European Parliament election in the Netherlands,none,0,0,2.1,2.3,1.0,0.0,23.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.75
1979,Q402437,1979 Mediterranean Games,none,0,0,2.1,3.09,1.0,0.0,23.5,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.35
1979,Q104903248,Montreux Jazz Festival 1979,none,0,0,2.9,0.0,1.0,0.0,20.6,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.63
1979,Q3465264,1979 Grand Prix circuit,none,0,0,0.7,1.79,1.0,0.0,13.5,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.69
1979,Q1150801,1979 Summer Universiade,none,0,0,1.4,3.09,2.0,0.0,33.3,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.69
1979,Q698348,1979 European Athletics Indoor Championships,none,0,0,2.1,3.0,1.0,0.0,21.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.09
1979,Q2733678,1979,label,1,0,1.4,2.83,1.0,0.0,19.9,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,42.06
1979,Q104771059,11th Alaska State Legislature,none,0,0,1.4,0.69,1.0,0.0,30.5,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.37
1979,Q28145,1979-80 Cypriot Cup,none,0,0,1.4,1.95,1.0,0.0,23.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.72
1979,Q744066,1979 Tour de France,none,0,0,1.4,3.04,1.0,0.0,21.3,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.25
1979,Q3294923,March 1979,none,0,0,1.4,2.08,3.0,0.0,31.4,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.97
1979,Q104737304,80th Michigan Legislature,none,0,0,1.4,0.0,1.0,0.0,30.5,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.02
1979,Q69415,1979 Formula One season,none,0,0,0.7,3.61,2.0,0.0,28.9,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.55
1979,Q202465,Uganda–Tanzania War,none,0,0,1.4,3.64,1.0,0.0,27.9,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.36
1979,Q3042489,December 1979,none,0,0,1.4,1.79,3.0,0.0,31.2,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.32
1979,Q13072288,May 1979,none,0,0,1.4,1.79,3.0,0.0,31.3,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.82
1979,Q3188194,July 1979,none,0,0,1.4,1.79,3.0,0.0,32.0,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.83
1979,Q16667777,October 1979,none,0,0,2.1,1.79,3.0,0.0,34.0,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.71
1979,Q17172624,June 1979,none,0,0,1.4,1.79,3.0,0.0,31.1,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.82
1979,Q3345431,November 1979,none,0,0,1.4,1.79,3.0,0.0,32.2,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.83
1979,Q13080499,August 1979,none,0,0,1.4,1.79,3.0,0.0,31.2,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.82
1979,Q2874559,April 1979,none,0,0,1.4,1.95,3.0,0.0,31.7,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.9
1979,Q11918794,1979 Spanish local elections,none,0,0,1.4,1.79,1.0,0.0,28.1,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.69
1979,Q16676406,September 1979,none,0,0,1.4,1.79,3.0,0.0,32.9,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.84
1979,Q16645034,January 1979,none,0,0,1.4,1.79,3.0,0.0,32.7,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.84
1979,Q13070118,February 1979,none,0,0,1.4,1.79,3.0,0.0,32.5,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.83
1979,Q2948722,1979 NCAA Division I basketball tournament,none,0,0,0.7,1.61,1.0,0.0,23.6,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.2
1979,Q17047803,1979 United Kingdom local elections,none,0,0,1.4,0.69,1.0,0.0,30.4,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.17
1979,Q27792234,1979 Super Prestige Pernod,none,0,0,0.7,1.39,1.0,0.0,9.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.45
1979,Q100161161,Merchant Shipping Act 1979,none,0,0,2.1,0.0,1.0,0.0,24.6,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.12
1979,Q23976492,1979 Revolution: Black Friday,none,0,0,0.7,2.71,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.23
1979,Q83085,guerre d'Afghanistan,alias,0,1,0.7,4.61,1.0,0.0,27.9,0.0,0.2,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,39.27
1979,Q543609,élections générales britanniques de 1992,none,0,0,2.1,3.22,1.0,0.0,22.3,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.4
1979,Q753322,1979 au cinéma,none,0,0,0.7,3.33,2.0,0.0,36.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.49
1979,Q250683,(4015) Wilson-Harrington,none,0,0,0.7,3.64,5.0,0.0,45.0,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.98
1979,Q2354888,1979 en musique,none,0,0,1.4,3.04,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.33
1979,Q918806,(3073) Koursk,none,0,0,1.4,3.37,1.0,0.0,23.5,0.0,0.222,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.1
1979,Q1032990,(7630) Yidumduma,none,0,0,1.4,2.77,1.0,0.0,23.5,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.34
1979,Q632195,1979 en sport,none,0,0,0.7,2.77,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.34
1979,Q2812768,1979 à la télévision,none,0,0,2.9,2.56,1.0,0.0,29.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.81
1979,Q4578959,1979 au Japon,none,0,0,2.1,1.95,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.64
1979,Q2812778,1979 en littérature,none,0,0,1.4,3.0,1.0,0.0,29.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.31
1979,Q2574263,1979 en arts plastiques,none,0,0,2.9,2.4,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,8.73
1979,Q4579002,1979 aux États-Unis,none,0,0,0.7,1.79,1.0,0.0,29.8,0.0,0.333,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.85
1979,Q18344364,1979 au Mexique,none,0,0,0.7,1.61,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.76
1979,Q11170174,1979 av. J.-C.,none,0,0,0.7,1.61,1.0,0.0,17.7,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.84
1979,Q4578995,1979 en Chine,none,0,0,2.1,1.61,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.47
1979,Q18559349,1979 en Suède,none,0,0,1.4,1.61,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.62
1979,Q2586906,1979 en science,none,0,0,0.7,2.48,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.2
1979,Q931341,1979 à la radio,none,0,0,1.4,1.39,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.51
1979,Q1065282,51e cérémonie des Oscars,alias,0,1,0.7,3.53,1.0,0.0,15.9,0.0,0.5,3.0,4.0,1.6,1.0,1.8,1.5,8.0,0.0,15.0,37.13
1979,Q2812741,1979 au Canada,none,0,0,0.7,1.79,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.85
1979,Q4578967,1979 en Norvège,none,0,0,1.4,1.79,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.71
1979,Q16820628,1979 en Corée du Sud,none,0,0,1.4,1.79,1.0,0.0,29.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.71
1979,Q3890894,1979 en Israël,none,0,0,2.1,1.61,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.47
1979,Q4578963,1979 en Malaisie,none,0,0,2.1,1.61,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.47
1979,Q4578998,1979 au Royaume-Uni,none,0,0,2.1,1.61,2.0,0.0,36.8,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.84
1979,Q6103437,1979 en Turquie,none,0,0,1.4,1.61,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.62
1979,Q16482003,1979 au Brésil,none,0,0,0.7,1.61,2.0,0.0,31.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.58
1979,Q2083992,1979 en astronautique,none,0,0,0.7,2.2,2.0,0.0,36.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.92
1979,Q4578951,1979 au Danemark,none,0,0,2.1,1.39,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.36
1979,Q2812749,1979 en Suisse,none,0,0,1.4,1.39,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.51
1979,Q15901485,1979 à Taïwan,none,0,0,1.4,1.39,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.51
1979,Q9548950,1979 en politique,none,0,0,2.1,1.79,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.56
1979,Q2812747,1979 en France,none,0,0,1.4,1.79,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.71
1979,Q2539232,1979 en jeu vidéo,none,0,0,0.7,2.48,1.0,0.0,29.8,0.0,0.5,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.7
1979,Q16023870,1979 en sport automobile,none,0,0,2.9,1.1,1.0,0.0,29.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.08
1979,Q19568463,1979 en Allemagne,none,0,0,1.4,1.61,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.62
1979,Q19568465,1979 en Iran,none,0,0,1.4,1.61,1.0,0.0,29.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.62
antibes,Q126898,Antibes,label,1,0,2.1,4.65,2.0,0.0,27.2,0.0,0.4,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,51.24
antibes,Q2600783,Olympique Antibes,none,0,0,1.4,2.48,1.0,0.0,18.0,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.69
antibes,Q50435466,Antibes,label,1,0,0.7,0.69,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,31.39
antibes,Q50319773,Antibes,label,1,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.62
antibes,Q112234137,Antibes,label,1,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.62
antibes,Q28130739,Antibes,label,1,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.62
antibes,Q20771387,"Antibes, Bacon's small harbour",none,0,0,0.7,0.69,1.0,0.0,21.7,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.42
antibes,Q6557856,Antibes,label,1,0,1.4,1.95,1.0,0.0,15.6,0.0,0.667,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,37.08
antibes,Q2942253,Antibes Cathedral,none,0,0,2.1,2.56,1.0,0.0,21.2,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.87
antibes,Q50733733,Antibes,label,1,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.62
antibes,Q20487174,Antibes,label,1,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.62
antibes,Q744640,Jazz à Juan,none,0,0,2.1,2.08,1.0,0.0,11.8,0.0,0.286,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.39
antibes,Q20538857,Antibes Seen from the Plateau Notre-Dame,none,0,0,2.1,0.0,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.59
antibes,Q47510327,"Antibes, le soir",none,0,0,0.7,0.69,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.22
antibes,Q78654632,Antibes Seen from La Salis,none,0,0,2.9,0.0,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.45
antibes,Q20538846,"Antibes, Afternoon Effect",none,0,0,1.4,0.0,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.73
antibes,Q2853136,Antibes Land,none,0,0,2.9,1.1,1.0,0.0,19.5,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.97
antibes,Q19828597,Antibes (Pauly-Wissowa),none,0,0,1.4,0.69,1.0,0.0,27.8,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.14
antibes,Q17490696,Antibes. La promenade à cheval,none,0,0,1.4,0.0,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.73
antibes,Q25301122,Antibes - Morning,none,0,0,0.7,0.69,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.22
antibes,Q115909558,municipality of Antibes,none,0,0,2.1,0.0,1.0,0.0,24.2,0.0,0.25,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.36
antibes,Q110243556,"Antibes, The towers",none,0,0,1.4,0.69,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.08
antibes,Q84263751,"Antibes, The Pink Cloud",none,0,0,1.4,0.69,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,6.08
antibes,Q110420694,Antibes. Small Port de Bacon,none,0,0,0.7,0.69,1.0,0.0,21.7,0.0,0.4,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,3.42
antibes,Q115125390,"Antibes, Thunderstorm",none,0,0,0.7,0.69,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.22
antibes,Q20521863,1928 Antibes Grand Prix,none,0,0,0.7,0.69,1.0,0.0,24.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.25
antibes,Q20521882,1932 Antibes Grand Prix,none,0,0,0.7,0.69,1.0,0.0,24.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.25
antibes,Q119212120,Antibes,label,1,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.62
antibes,Q119347287,Antibes,label,1,0,1.4,0.0,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,30.76
antibes,Q134549009,Antibes,label,1,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,28.62
antibes,Q119287507,Antibes,label,1,0,2.1,0.0,1.0,0.0,21.7,0.0,1.0,3.0,4.0,2.0,1.5,2.2,2.0,4.0,20.0,0.0,32.91
antibes,Q31883622,Antibesskie Swamps,none,0,0,0.7,0.69,1.0,0.0,11.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.12
antibes,Q21124995,Antibes Grand Prix,none,0,0,0.7,0.69,1.0,2.0,23.5,29.5,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.68
antibes,Q131655987,Antibes raid,none,0,0,0.7,0.69,1.0,0.0,23.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.24
antibes,Q117881663,Antibes weather station,none,0,0,2.1,0.0,1.0,0.0,32.5,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.7
antibes,Q134460171,"Antibes, Morning",none,0,0,0.7,0.0,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.87
antibes,Q106677308,flag of Antibes,none,0,0,1.4,0.0,1.0,0.0,14.8,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.66
antibes,Q118246371,Antibes-Garoupe weather station,none,0,0,1.4,0.0,1.0,0.0,32.5,0.0,0.667,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.84
antibes,Q119214334,Antibes in Shadow,none,0,0,2.9,0.0,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.45
antibes,Q4774536,Antibes Yacht Show,none,0,0,2.1,0.0,2.0,0.0,36.6,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,7.54
antibes,Q105576380,"Antibes, Côte d'Azur, France",none,0,0,1.4,0.0,1.0,0.0,19.0,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.7
antibes,Q113671353,Antibes observatory,none,0,0,0.7,0.0,1.0,0.0,18.2,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,4.84
antibes,Q119796397,"Antibes, France",none,0,0,1.4,0.0,1.0,0.0,21.7,0.0,1.0,1.2,0.5,0.8,0.6,1.0,0.8,3.0,0.0,0.0,5.73
